глагол,частота
definirati,27
osvrćiti,27
dodirivati,27
doticati,27
zabava,27
odrastati,27
glumiti,27
redefinisati,27
doputovati,27
navršiti,27
unaprijediti,27
žuriti,27
cvetati,27
osvrneti,27
ovati,27
promovirati,27
pripovedati,27
procjenjivati,27
propržiti,27
probijati,27
zaputiti,27
širok,27
obavijestiti,27
spasavati,27
osmišljavati,27
evoluirati,27
pušiti,27
silovati,26
uliti,26
nazoviti,26
uspijevati,26
preliti,26
prihvaćati,26
topasti,26
podvrgavati,26
izmisliti,26
udarati,26
zbrinjavati,26
zaviriti,26
modifikovati,26
overiti,26
suspendovati,26
osvetliti,26
isprazniti,26
ugušiti,26
kombinirati,26
radivati,26
reklamirati,26
krunisati,26
istiniti,26
servisirati,26
sedneti,26
uviđati,26
podržiti,26
razotkrivati,26
sjetiti,26
omekšati,26
pleniti,26
uvjeriti,26
informišeti,26
importirati,26
radujati,26
osušiti,26
odstojati,26
sreti,26
popivati,26
problematizovati,25
bobovati,25
prostiti,25
ispostavljati,25
iznenađivati,25
obezbedjivati,25
zaslonati,25
izostaviti,25
spašavati,25
kompletirati,25
savjetovati,25
oblačiti,25
zabrana,25
uvlačiti,25
sertifikovati,25
animirati,25
okolišati,25
pribegavati,25
oduševljavati,25
potisnuti,25
prelepati,25
kasniti,25
mjeriti,25
izviriti,25
maksimizirati,25
pauzirati,25
razbijati,25
ki,25
iphoniti,25
izdržavati,25
udaljavati,25
zaključati,25
prenestiti,25
odupreti,25
skreneti,25
gasiti,25
odmeriti,25
staćati,25
primoravati,25
poroditi,25
obelodaniti,24
oslići,24
uvežbavati,24
ojačavati,24
skreniti,24
ugasti,24
optimizirati,24
ikonati,24
doseliti,24
pojedinati,24
gađati,24
plačiti,24
dodjeljivati,24
ubacovati,24
opstavati,24
nadzirati,24
gušiti,24
čuvasti,24
požeti,24
premazati,24
skijati,24
uračunati,24
izuzeti,24
jačiti,24
nastradati,24
bilježiti,24
kositi,24
učeći,24
izmijeniti,24
prepuštati,24
razrađivati,24
učlaniti,24
lutati,24
dodaviti,24
podnestiti,23
savladavati,23
igratiti,23
nasmejati,23
motivirati,23
citati,23
razraditi,23
sazrevati,23
preoblikovati,23
umetnuti,23
osnažovati,23
obarati,23
izmiriti,23
maštati,23
sankcionisati,23
pobuniti,23
dirati,23
izolovati,23
eksplodirati,23
otkupljivati,23
eskalirati,23
ponestiti,23
poprimiti,23
proživeti,23
umnožavati,23
poricati,23
e-postiti,23
razvlačiti,23
obrišiti,23
iseći,23
trčati,23
prisetiti,23
nadjati,23
verovtiti,23
komplikovati,23
pribavljati,23
udaljiti,23
ogranisati,23
kupati,22
ukrštati,22
preseći,22
upražnjavati,22
razrešavati,22
izneveriti,22
lebdeti,22
oslikati,22
dodjeti,22
mastiti,22
ustajati,22
zasaditi,22
priča,22
zakupiti,22
zalaziti,22
ovlastiti,22
privoditi,22
razotkriti,22
uzdržati,22
propagirati,22
oplemeniti,22
poklopiti,22
raspodeljivati,22
sniziti,22
kotirati,22
obriseti,22
otkažati,22
duplirati,22
spoznavati,22
obrišati,22
pomisati,22
hrana,22
sati,22
spaljivati,22
prijavljiveti,22
doživljati,22
vredeti,22
nameniti,22
okreneti,22
razjasniti,22
venčati,22
pobegnuti,22
rezervišiti,22
rasliti,22
oformiti,22
briniti,22
steti,22
bolovati,22
klići,22
pridobiti,22
raskinuti,22
prebacovati,22
namjeravati,21
nadovezati,21
vežati,21
izvinjavati,21
neutralisati,21
ključevati,21
raspasti,21
traziti,21
radoznati,21
pridonositi,21
izvještavati,21
provocirati,21
dočaravati,21
podseti,21
daviti,21
upaliti,21
proživljavati,21
povučeti,21
sužavati,21
započnuti,21
prestaniti,21
izroditi,21
zati,21
začiniti,21
pobiti,21
ispadati,21
umirovati,21
pročiti,21
integrirati,21
upadati,21
violončeti,21
volontirati,21
ukagati,21
komandovati,21
obrasti,21
dodjati,21
poverovati,21
dospiti,21
kontrolišeti,21
udisati,21
umutiti,21
pomicati,21
pruzati,21
posumnjati,21
poveravati,21
iščekovati,21
podijeti,21
diviti,21
udovoljiti,21
iznaći,21
programirati,21
*,21
izjednačavati,21
iznova,21
koncipirati,21
crpeti,20
odgajati,20
prisjeti,20
podsjećati,20
zapaziti,20
susretiti,20
udruživati,20
propovedati,20
uveravati,20
fiksirati,20
odavditi,20
pržiti,20
maltretirati,20
prevladavati,20
konstativati,20
zračiti,20
onemogućivati,20
prigrliti,20
upamtiti,20
prodiriti,20
prepričavati,20
penjati,20
prisiljavati,20
vrebati,20
pokušaj,20
sprječavati,20
pristajeti,20
sednuti,20
oženiti,20
siliti,20
odležavati,20
ozvaničiti,20
zapisivati,20
sukobljavati,20
kročiti,20
vesti,20
prevenirati,20
topiti,20
akumulirati,20
uvjeti,20
nadziriti,20
obavještavati,20
preobraziti,20
skuvati,20
odstupiti,20
bombardovati,20
obogati,20
odvratiti,20
nadilaziti,20
agregati,20
pridati,20
nadomestiti,20
normalizovati,20
izvukati,20
zvoniti,20
usporediti,20
potpomagati,20
zaokupljati,20
susrestiti,20
lobirati,20
nazirati,20
šutirati,20
poresiti,20
otkažiti,19
preseti,19
rezervirati,19
parirati,19
uštedati,19
poverivati,19
pešačiti,19
inovirati,19
nicati,19
kraditi,19
onliniti,19
pologati,19
stagnirati,19
proslijediti,19
uzgati,19
učitavati,19
kočiti,19
omogući,19
bržati,19
nazoveti,19
iseciti,19
ubrizgavati,19
ušiti,19
sutrati,19
financirati,19
adresirati,19
zakaziti,19
svest,19
garantirati,19
kucati,19
odjekivati,19
naslići,19
privatizovati,19
podariti,19
dobit,19
egzistirati,19
gurnuti,19
skroziti,19
sići,19
potcenjivati,19
sahraniti,19
osluškovati,19
spirati,19
tipkati,19
usredotočiti,19
doseziti,19
nagoveštavati,19
moliti,19
dohvatiti,19
realizirati,19
pričvrstiti,19
poraziti,19
prestaneti,19
promešati,19
minimizirati,19
sjedati,19
raspustiti,19
odemoti,19
obložiti,19
crpiti,19
saopštavati,19
napišiti,19
pravdati,19
razboleti,19
bojkotovati,19
promisliti,19
rehabilitovati,19
legalizovati,18
ukraditi,18
odjetiti,18
debatovati,18
oponašati,18
štetiti,18
iscrpljivati,18
ispirati,18
reprezentovati,18
procijeniti,18
evaluirati,18
uvrediti,18
registrujtiti,18
prepoloviti,18
nalikovati,18
miseti,18
potencirati,18
revitalizovati,18
bližiti,18
silaziti,18
usredsređivati,18
resetovati,18
ljepiti,18
uredjati,18
uznemiriti,18
ukucati,18
obavijesti,18
prodirati,18
izgoreti,18
otpad,18
uručivati,18
ziveti,18
zavladati,18
uskočiti,18
ukrati,18
zariti,18
naslutiti,18
popustati,18
pumpati,18
prednjačiti,18
opirati,18
primijeti,18
orijentisati,18
ohragriti,18
odrastajati,18
.o.,18
poseći,18
pileti,18
preimenovati,18
digati,18
konstruisati,18
debitovati,18
raspodjeti,18
cvetiti,18
istrajavati,18
ukrašavati,18
htiti,18
hladiti,18
okusiti,18
raskiniti,18
emigrirati,18
impresionirati,18
predjeti,18
oglasati,18
zaobilaziti,18
čuvajtiti,18
prelepiti,18
alo,18
odmaći,18
veličati,18
nastaniti,18
koračati,17
naočati,17
imitirati,17
primijetiti,17
utrošiti,17
odlepiti,17
istupiti,17
murati,17
rituati,17
zaključavati,17
visati,17
okriviti,17
umetniti,17
uživaći,17
mirovati,17
ujutru,17
smejati,17
ispravljati,17
plesati,17
poceti,17
nabrajati,17
priređivati,17
zapretiti,17
stan,17
prijeti,17
plemeniti,17
buniti,17
relativizovati,17
umiriti,17
potpadati,17
proleti,17
simbolisati,17
pogurati,17
uzivati,17
preplaviti,17
obući,17
spakovati,17
nadmašivati,17
zar,17
sputavati,17
digitalizovati,17
prodaveti,17
listati,17
ispeći,17
leći,17
otpočniti,17
potaknuti,17
sežiti,17
utipkati,17
profilisati,17
otpuštati,17
periti,17
ograditi,17
igrajtiti,17
odoliti,17
razvesti,17
upriličiti,17
osvestiti,17
otpevati,17
davasiti,17
regrutovati,17
pobegneti,17
obezbijediti,17
otkrijtiti,17
komaditi,17
deklarisati,17
izdejstvovati,17
definišati,17
dostavati,17
raspadati,17
operiti,17
sresti,17
razočarati,17
potpišiti,17
portugati,17
prestići,17
deponovati,17
urušiti,17
upošljavati,17
ulepšavati,17
plagati,17
usmjeriti,17
obeshrabriti,17
prizivati,17
natjerati,17
izbegneti,16
naovati,16
goniti,16
izmešati,16
smišljati,16
izići,16
sponzorisati,16
istupati,16
informirati,16
predvidati,16
prinositi,16
emitirati,16
dolikovati,16
uzdrmati,16
stiditi,16
pokažati,16
nahraniti,16
nastanjivati,16
kombinuvati,16
marširati,16
užinati,16
prelomiti,16
nožati,16
pojednostavljujati,16
zaći,16
poništavati,16
obitavati,16
nervirati,16
donesiti,16
prekriti,16
povezujati,16
suziti,16
dežurati,16
obustavljati,16
šalati,16
ucestvovati,16
vrtići,16
sinhronizovati,16
hapsiti,16
spekulisati,16
daliti,16
otpremati,16
podupiriti,16
gati,16
rastućati,16
ispariti,16
otkazivati,16
zastajati,16
izbrišiti,16
prespavati,16
žiti,16
iseckati,16
dosegneti,16
podesivati,16
probavtiti,16
razdeti,16
opljačkati,16
repromaterijati,16
useliti,16
smeniti,16
prozvati,16
zalutati,16
proizvediti,16
listići,16
zbuniti,16
zalepiti,16
poslujiti,16
večiti,16
popričati,16
naleteti,16
obilježavati,16
nadvladati,16
mišiti,16
ventiti,16
presecati,16
unajmiti,16
umoriti,16
preklapati,16
gumbti,16
grupisati,16
odslužiti,16
izrići,16
odslikavati,16
intelisati,16
organizovti,15
ispovesti,15
opteretiti,15
orasti,15
pretendovati,15
raščistiti,15
forsirati,15
psati,15
preurediti,15
opraštati,15
razoriti,15
izvojevati,15
dići,15
smršati,15
dovoziti,15
domoći,15
ulogujiti,15
destabilizovati,15
kazna,15
zavoleti,15
konfigurisati,15
naljutiti,15
bar,15
opremati,15
provasiti,15
vreći,15
apostrofirati,15
degustirati,15
pokoriti,15
zadavati,15
htjeti,15
ublagati,15
iritirati,15
procvetati,15
streamati,15
obrazlagati,15
povinovati,15
jenjavati,15
pretući,15
probajtiti,15
prljaviti,15
inspirirati,15
distancirati,15
pridobivati,15
kupasti,15
potopiti,15
bicikati,15
omekšavati,15
vrteti,15
doznati,15
identificirati,15
nadahnjivati,15
ocekivati,15
inhibirati,15
zavesti,15
stoljeti,15
proljeti,15
odreagovati,15
škoditi,15
jasti,15
napad,15
voljeti,15
vibrirati,15
prenesiti,15
odštampati,15
prognozirati,15
pretrpjeti,15
zavoliti,15
zauvesti,15
oterati,15
potjeti,15
proslavati,15
legati,15
sunčati,15
otključavati,15
legitimisati,15
umrežiti,15
izvuki,15
blagosloviti,15
opozvati,15
prav,15
korespondirati,15
povređivati,15
potresti,14
sežati,14
prebati,14
zacrtati,14
naslućivati,14
rentirati,14
reportajati,14
sreći,14
prisjetiti,14
predaleti,14
ustvariti,14
vježbati,14
zapeći,14
poljubiti,14
štrajkovati,14
ustupati,14
ponići,14
bojiti,14
uzevšiti,14
konstituisati,14
tvoriti,14
zaigrati,14
izdizati,14
rasvetati,14
provjerati,14
crno-beti,14
zapažati,14
potaći,14
kotati,14
pozajmiti,14
zamerati,14
zainteresivati,14
obznaniti,14
naslikati,14
rasvetiti,14
ubeđivati,14
slutiti,14
gumbiti,14
izmena,14
opažati,14
osecati,14
preovladati,14
spaliti,14
udovoljavati,14
iskopati,14
odznačiti,14
dotrajati,14
zubiti,14
specijalizirati,14
uzdići,14
kremati,14
ubirati,14
temeljiti,14
komentariti,14
unutrati,14
poraditi,14
odoleti,14
cineti,14
udahnuti,14
slitati,14
uobličiti,14
prkositi,14
propratiti,14
nadoknada,14
požuriti,14
očarati,14
uveličati,14
izricati,14
izmjeriti,14
zastrašiti,14
spasati,14
sliti,14
trijumfovati,14
zaticati,14
deaktivirati,14
iznijeti,14
pobrineti,14
overavati,14
imoti,14
rasvesti,14
podupirati,13
pofalići,13
nominovati,13
odstranjivati,13
dočekivati,13
prodjati,13
hoti,13
ustručavati,13
provediti,13
degradirati,13
proterati,13
imа,13
mariti,13
mesiti,13
preusmeravati,13
podupreti,13
odužiti,13
omogucavati,13
masažati,13
okušati,13
dobati,13
pospiti,13
spomeneti,13
preporučati,13
iskorišćavati,13
sazreti,13
pobuđivati,13
kladiti,13
potvrdovati,13
loviti,13
sniti,13
subvencionisati,13
poigravati,13
promovišeti,13
proključati,13
otplatiti,13
zaduživati,13
okačiti,13
promići,13
penzionisati,13
evocirati,13
stasati,13
znаči,13
opominjati,13
etablirati,13
čl.,13
proganjati,13
asistirati,13
oljuštiti,13
listiti,13
pjevati,13
miriti,13
e-mati,13
eksponirati,13
sumnjičiti,13
pouzdati,13
događaj,13
diveti,13
pobuditi,13
usložnjavati,13
iznesiti,13
odugovlačiti,13
zavrsiti,13
posvedočiti,13
pridonijeti,13
ukrstiti,13
prihodovati,13
obraći,13
odabiti,13
razmjenjivati,13
proklamovati,13
obuzdati,13
paketiti,13
kliziti,13
napiseti,13
skineti,13
plakati,13
dočećati,13
dužiti,13
odgoditi,13
prepisivati,13
udjati,13
konfigurirati,13
pomoć,13
dobrodošati,13
oteti,13
ispraćati,13
zaspiti,13
zavređivati,13
prijelaziti,13
zagrijavati,12
participirati,12
zakačiti,12
čećati,12
dogurati,12
zameriti,12
podcrtavati,12
zalijepiti,12
prevazićati,12
iznići,12
rađasti,12
svađati,12
finiti,12
produljiti,12
pretacati,12
hidrirati,12
svidjeti,12
raspisiti,12
pretstavljati,12
probiveti,12
okupati,12
uroniti,12
rabiti,12
nagnati,12
vapiti,12
uokvirovati,12
pijeti,12
igati,12
slići,12
kvariti,12
finasirati,12
zavoditi,12
napomeniti,12
objedinjati,12
nakupiti,12
presiti,12
zeliti,12
premivati,12
koegzistirati,12
okončavati,12
retiti,12
poštivati,12
jesati,12
otetiti,12
konstruišati,12
a,12
kuvatiti,12
pomageti,12
propisiti,12
odlaskati,12
ocrtavati,12
pobeđuvati,12
stećniti,12
obvezati,12
usaglašavati,12
izmicati,12
zadirati,12
zablistati,12
ispovedati,12
razarati,12
sudarati,12
delati,12
istopiti,12
okititi,12
stažirati,12
zaostati,12
opkoliti,12
zbrinuti,12
prevuciti,12
poduzimati,12
prečišćavati,12
doseljavati,12
uštedjeti,12
prouzročiti,12
sketi,12
bešati,12
zaljubljivati,12
pretoći,12
iskomunicirati,12
podmiriti,12
ispijati,12
izlažiti,12
njegivati,12
?ti,12
večerati,12
peciti,12
ukrcati,12
predpostavljati,12
obezbjeđivati,12
dignuti,12
očitavati,12
uposti,12
rezimirati,12
lišiti,12
kazeti,12
zarobiti,12
prepliti,12
upiseti,12
izjava,12
ponižavati,12
šokirati,12
aplikovati,12
ponijeti,12
odvažiti,12
slusati,12
sjesti,12
kopati,12
odnos,12
tona,12
učestvovtiti,12
naročiti,12
vizuati,12
ošteti,12
baštiniti,12
uoći,12
flotiti,12
razboliti,12
prepisati,12
podvesti,12
orguljati,12
ocjenjivati,12
vijoriti,12
doistati,12
tjerati,12
zaroniti,12
zbivati,12
izniti,12
regulirati,12
soliti,12
uditi,12
ljubiti,12
manastirati,12
razigrati,11
iskoračiti,11
reformišati,11
dosaditi,11
obiđiti,11
privučiti,11
dizati,11
ređati,11
isprovocirati,11
isplivati,11
menjajtiti,11
seleti,11
puki,11
sabrati,11
stapati,11
zakljuciti,11
odazivati,11
cirkulisati,11
veleti,11
transformirati,11
odseliti,11
goriti,11
otimati,11
naiti,11
zidati,11
kvačiti,11
oforati,11
predstavlјaju,11
posući,11
karakterizirati,11
rasipati,11
poremeti,11
tariti,11
inkorporirati,11
uznapredovati,11
sakrivati,11
markirati,11
cijeniti,11
ohrabrivati,11
grliti,11
arhivirati,11
zbližiti,11
paraleti,11
sustići,11
rasvetliti,11
izmamiti,11
alocirati,11
informišiti,11
izmestiti,11
četvrtfinati,11
referisati,11
sluziti,11
paneti,11
prodriti,11
sustav,11
prepuniti,11
osvanuti,11
izbaviti,11
pokajati,11
pozajmljivati,11
udjeti,11
osavremeniti,11
lediti,11
valorizovati,11
odluciti,11
zapanjiti,11
poneći,11
smjeti,11
javati,11
|,11
targetirati,11
porušiti,11
dosati,11
siti,11
dopremiti,11
rastopiti,11
recenzirati,11
oglušiti,11
potpisiti,11
uzurpirati,11
ugaoniti,11
unapred,11
popularizovati,11
sintetisati,11
mišići,11
dynati,11
operisati,11
izumreti,11
izručiti,11
isprobavati,11
oglati,11
premeštati,11
raspad,11
svjesti,11
naškoditi,11
uposliti,11
dosegati,11
saradjivati,11
prehraniti,11
pecati,11
zakasniti,11
naoružavati,11
podučiti,11
propitovati,11
reformisati,11
zadobivati,11
iskoreniti,11
obojiti,11
neceti,11
trasirati,11
poreći,11
osnujati,11
konstituivati,11
stasavati,11
ustvrditi,11
uvesati,11
delegirati,11
nanesiti,11
udahniti,11
jemčeti,11
identifikovti,11
apostiti,11
uzdati,11
uvidjeti,11
ulažiti,11
utkati,11
nadopunjivati,11
odsvirati,11
namažiti,11
besniti,11
pobjeći,11
ručati,11
ravnati,11
stanivati,11
predvidjeti,11
dražiti,11
treperiti,11
poznaveti,11
preživiti,11
ilititi,11
konkretizovati,11
odjetati,11
umnožiti,11
vezivati,11
luditi,11
anulirati,10
suprostaviti,10
nasati,10
svaljivati,10
odsedati,10
zakucati,10
seći,10
opišiti,10
zagrliti,10
nadvijati,10
boleti,10
odvoziti,10
priličiti,10
rashladiti,10
uzbuđivati,10
poistovećivati,10
nadasviti,10
izbrojati,10
preduzmeti,10
umetneti,10
kiseti,10
hrabriti,10
upad,10
cetiti,10
pletiti,10
požaliti,10
otuđiti,10
očitivati,10
obmanjivati,10
zamjenjivati,10
likvidirati,10
preparati,10
raniti,10
preokreniti,10
odgledati,10
sporazumeti,10
hostovati,10
istiti,10
lišavati,10
rasterećivati,10
novesti,10
ocediti,10
kukati,10
ovlašćivati,10
pobijediti,10
pročistiti,10
uspivati,10
prisluškovati,10
optereti,10
nasleđivati,10
prednjagati,10
promaći,10
savijati,10
stideti,10
ispaliti,10
podruti,10
modelirati,10
detektirati,10
prisvojiti,10
regati,10
bodovati,10
podlegati,10
raspršovati,10
demokratizovati,10
promicati,10
dozirati,10
lučiti,10
prodiskutovati,10
pržati,10
