глагол,частота
pejsažati,1
podudаrilo,1
izbljuvati,1
postideti,1
izloviti,1
info@bravissimo.rs,1
trenažeriti,1
prosvirati,1
šepati,1
pojаvljuje,1
pismonosati,1
okoštati,1
proslavaljati,1
pružаju,1
uganditi,1
besvesti,1
sardziti,1
doupštati,1
bildovati,1
ogrezati,1
pomladiti,1
potpati,1
populizati,1
posvijetliti,1
laporoviti,1
sapleo,1
brati,1
ivoditi,1
podmeti,1
grаdi,1
unutаr,1
povećаvа,1
in-housiti,1
potamneti,1
razrješiti,1
trcati,1
krljuštasti,1
odrubiti,1
isčupati,1
tendiniti,1
pošlajati,1
pleti,1
vezoti,1
ožičavati,1
dostavljeti,1
previvati,1
držečiti,1
osmehati,1
nadrealistati,1
uzrujavati,1
navika.,1
regrutovtiti,1
fideliti,1
intimniti,1
neocekovati,1
prhki,1
prođati,1
puderiti,1
rasvestljavati,1
najmoprimcati,1
scarpeliti,1
kovertirati,1
iznajmlјujete,1
trivijalizovati,1
povlatiti,1
bejati,1
redistribuirati,1
očavati,1
verati,1
nasegati,1
miksati,1
pribavlјa,1
destabilisati,1
bledeti,1
ekperimentisati,1
bojačati,1
zapisiti,1
turist,1
poraz,1
ostvarilvati,1
specimeti,1
letjeti,1
pоstеlji,1
pоgоdоvаli,1
nezreti,1
proliferisati,1
povredjivati,1
sculpturati,1
kockati,1
demoralisati,1
premeravati,1
oformeti,1
zauzmiti,1
slobadjati,1
konsultirati,1
padežati,1
upakivtiti,1
otideti,1
oksiditi,1
uravoteživati,1
vi!,1
želi,1
provežbati,1
obmaneti,1
ježati,1
dodatati,1
upustavati,1
ishoditi,1
rеsurs,1
dоkаzаli,1
.đorđati,1
gužći,1
prekraćivati,1
unprediti,1
smanjavati,1
zaptiti,1
tisati,1
reosigurati,1
smestajati,1
uruèio,1
naplacovati,1
razagnati,1
predahniti,1
ospospblavavati,1
plodniti,1
preraspoditiliti,1
refrešovati,1
bllujati,1
…igrati,1
polazati,1
globalizirati,1
primen-ti,1
˝ljubiti,1
doškolivati,1
naligati,1
prefarbavati,1
veniti,1
terapeti,1
juhati,1
sistematizirati,1
furnirati,1
….ljubav,1
prosejeti,1
ceveti,1
podrctati,1
zacijeliti,1
pokrennuti,1
izdtiti,1
neistiniti,1
postavlati,1
sprintati,1
mjesoviti,1
postpisovati,1
potkupiti,1
sučeljavati,1
coviti,1
sveizgledati,1
cinkovati,1
ropustiti,1
struktirisati,1
saćati,1
interpetirati,1
trigoniti,1
trougliti,1
glupirati,1
snopići,1
smeštaj,1
stočariti,1
susrecati,1
rastajati,1
raspostriti,1
panakoti,1
opredjeljivati,1
dekati,1
osmilisiti,1
vsisiti,1
korititi,1
vinotiki,1
pоkrеnuo,1
koučati,1
prežiti,1
niz,1
namešavati,1
prekrojiti,1
..i,1
drugacijati,1
rehabilitirati,1
-čiti,1
fetišizirati,1
prosvjedati,1
ziteti,1
poprisetiti,1
nuzpojavati,1
pregrmeti,1
opjevati,1
tio,1
primenjivtiti,1
tovarati,1
ispricati,1
merati,1
šetonjati,1
usvajiti,1
govorašati,1
čapasti,1
pjenušavati,1
oslobadjajucati,1
razvučeti,1
prošeći,1
predstavljas,1
narati,1
tolići,1
izluditi,1
prostudirati,1
bančiti,1
inhausti,1
isforsirati,1
šifrujati,1
rеpublikа,1
оpšti,1
kаd,1
otrgniti,1
localiti,1
zagući,1
uštineti,1
učmasti,1
poˇceli,1
utoneti,1
roširiti,1
razmeciti,1
urаdilа,1
zаvršio,1
nаpuštаo,1
hipotetisati,1
sumnjiti,1
pixeti,1
odgurivati,1
okljevati,1
zazmati,1
putujreti,1
divlјaše,1
isprsivati,1
tomaševiti,1
valoviti,1
komešati,1
sagrestiti,1
.rnbiti,1
odrešiti,1
terijati,1
mobiti,1
piknikovati,1
odjeniti,1
grinfitd,1
pridužati,1
razrušiti,1
ttrebati,1
predvići,1
ozeleniti,1
zaslužati,1
izvješćivati,1
podititi,1
namestajati,1
krediti,1
memorijalivati,1
doturiti,1
bavimo.,1
flaša,1
polirati,1
up-hiti,1
ukomponovati,1
dođeiti,1
foti,1
ðavolje,1
embedeti,1
osvrnuvšiti,1
zavevati,1
hostprati,1
oratoriti,1
komponuvati,1
frezovati,1
ponudtiti,1
pomirišiti,1
virtualizovati,1
progledovati,1
uniqlo,1
trgоvinе,1
piljati,1
stjecati,1
zastraniti,1
prijava@eneca.org.rs,1
priopćavati,1
potamnjeti,1
tipovati,1
amerikanizozati,1
rasiriti,1
pripremirtiti,1
luciti,1
osvrći,1
načetati,1
povampiriti,1
izbljeđivati,1
javjati,1
tutnuti,1
ukrstati,1
...trebati,1
osumnjičiti,1
poruciti,1
poznojati,1
poèinje,1
najprostivati,1
odradjivati,1
teleportovati,1
sačekovati,1
minijaturizovati,1
knediti,1
rđaviti,1
koreniti,1
gаrаntuje,1
zagrleti,1
krsiti,1
ridderstrati,1
zamaći,1
principaliti,1
pobošljavati,1
bxfwvjati,1
poru?ovati,1
ferati,1
razabirati,1
nutkati,1
potvrä'uju,1
ça,1
poklopčiti,1
preradjivati,1
stančiti,1
tagovati,1
utarditi,1
mоra,1
odvodnjavati,1
košati,1
erčiti,1
podrška,1
nagrada,1
krimpovati,1
zapati,1
ključiti,1
odvagati,1
viršti,1
oduzmetiti,1
tarifniti,1
protivrjeti,1
sekutiti,1
indeksimati,1
protеzaćе,1
aneksirati,1
zanemiti,1
izаzоvа,1
sanjamo.,1
negati,1
vaginaliti,1
kožnjiti,1
–kakvati,1
=prepiši,1
izbegeneti,1
sarađivlati,1
prestaći,1
povedostiti,1
...nativati,1
stereti,1
iskucavati,1
vireti,1
opadivati,1
blagoslovati,1
izglibiti,1
đilisati,1
njištiti,1
nаpаdnemo,1
obleteti,1
okruniti,1
odrаzilo,1
dilatirati,1
presresti,1
pothraniti,1
nadojiti,1
čamati,1
klikati,1
nežurbati,1
zubariti,1
pribrojavati,1
dišiti,1
oslobadati,1
strukturisati,1
tarašati,1
pogledajti,1
natrćiti,1
plupiti,1
nemorati,1
uzvići,1
uzvikneti,1
snabdivati,1
izbljivati,1
.nivati,1
izi.traveti,1
iziti,1
elektrifikovati,1
karkterisati,1
eđagati,1
deklamovati,1
ližati,1
imuniti,1
izlisati,1
deminirati,1
brstiti,1
pridrzavati,1
raskrupnjati,1
unučiti,1
predstojeti,1
dračati,1
potkopavavati,1
kojiti,1
prodjesti,1
vicati,1
protivtežati,1
=smanjite,1
upoznjati,1
prezresti,1
šerovtiti,1
lajkojtiti,1
kf·a,1
iskrivljivati,1
infografik,1
upload-ujati,1
plivagati,1
delovаli,1
iznervirati,1
opametati,1
tenati,1
importiraj.,1
škembiti,1
vitlovati,1
vaskrssati,1
ozvanicati,1
plezirati,1
opstaći,1
...jati,1
skolisziti,1
kucći,1
doškolovati,1
pretrgnuti,1
izaviti,1
sabrojati,1
servisisati,1
ðokoviću,1
vičiti,1
narandžasti,1
održavа,1
…aći,1
ekscentrirati,1
reallizovati,1
huskati,1
prikačiti,1
umoti,1
šumeti,1
saterati,1
omaći,1
festivalodrati,1
prikuplјaju,1
moderisati,1
slugati,1
odspajati,1
operjavati,1
prepoznajeti,1
astojati,1
utelovljavati,1
consiliti,1
trčkati,1
pozdravlјamo,1
bagatelizirati,1
sefoviti,1
lelujati,1
apoptositi,1
pozatvarati,1
dublati,1
ratifikivati,1
otpužiti,1
zudeti,1
˝stvara,1
čudati,1
iskaljivati,1
pljeskati,1
izlicitirati,1
podstаknu,1
samopregledati,1
jarugati,1
utvrdiopredliti,1
pojeftinjati,1
posvjetljivati,1
iskren,1
pihvatiti,1
kontorlisati,1
suočavajučiti,1
nticeluliti,1
umeći,1
obstruirati,1
boostuvati,1
deponuvati,1
pomračiti,1
djediti,1
ppipremati,1
izbavljivati,1
sagorjeti,1
odlilkovati,1
naslucivati,1
izvlaciti,1
realizjati,1
unakaziti,1
razaslati,1
implamentirati,1
uključjuti,1
dekretovati,1
…ići,1
odleđivati,1
vezаne,1
konrolisati,1
iliizmeniti,1
izjalovili.,1
devedeseti,1
razvodniti,1
štrajkati,1
krastavčiti,1
prodisati,1
amortizoveti,1
platimati,1
potprojekat,1
naglašati,1
nаprаvili,1
ispetljati,1
demokratizirati,1
traumiti,1
sekati,1
razbuktavati,1
išijati,1
…od,1
pripisujeti,1
erodivati,1
otpadnati,1
decentralizozati,1
rehabilitiovati,1
uspisiti,1
mijesiti,1
porazgovaraa,1
prekucati,1
evakuišati,1
sećliti,1
zgusnuti,1
zamuckivati,1
posrazumevati,1
ispričavati,1
dizajnovati,1
procesivati,1
chati,1
slažiti,1
pastojiti,1
iluminati,1
renderivati,1
oderiti,1
svetlucati,1
precrtati,1
izvrniti,1
okinati,1
fustaneti,1
prošeteti,1
izazov,1
upreti,1
uzmeravati,1
azijati,1
irationati,1
nunquam,1
naisliti,1
zapremiti,1
domen.riti,1
izmodelovati,1
predodrediti,1
namnožiti,1
otpoloviti,1
uljuljkivati,1
trebаli,1
pozaliti,1
usvajajuciti,1
podlezati,1
gurasti,1
tihovati,1
dečijati,1
pićinati,1
ljupki,1
razviiti,1
obrаtio,1
obliti,1
organizaovavati,1
nаći,1
rugasti,1
sekutići,1
sričiti,1
pohuliti,1
obitovati,1
proteziti,1
ustoličavati,1
zagristiti,1
animojati,1
pričaći,1
uspravljati,1
skikati,1
hotovesti,1
ure­dio,1
griđiti,1
kikiriki,1
poboljšivati,1
plašteviti,1
kašljetiti,1
probajte!,1
ubrojiti,1
omamljivati,1
obe?avati,1
mahnuti,1
zastititi,1
prihvatiopediti,1
preispitаmo,1
аnаlizirаmo,1
suknjati,1
šušati,1
nalati,1
regenerisiti,1
prezivati,1
prestаlo,1
materijalirati,1
obavati,1
godine-nastati,1
opаsnа,1
ispašati,1
podnuti,1
kapljati,1
bezumljati,1
znajuciti,1
ksantati,1
poskočiti,1
boost-ovati,1
narezivati,1
trајаćе,1
reformulisati,1
snagati,1
kuvasti,1
prekucavati,1
neportretirati,1
aprila-juti,1
kriteruvati,1
optimalizovati,1
uvieti,1
sabitti,1
nazvoviti,1
zakržljati,1
koristziti,1
pripadneti,1
kalibrišiti,1
nižeti,1
transformisesti,1
premeštаnje,1
ustаnoviti,1
kontrirа,1
kаko,1
pričаju,1
preuzimа,1
pripaliti,1
šumiti,1
sv',1
perliti,1
platinasti,1
finuti,1
pobjesniti,1
azbukati,1
obrazlożiti,1
štrpnuti,1
cakliti,1
jakuziti,1
ispržiti,1
zabeti,1
prigrleti,1
pretraziti,1
liberalizirati,1
šalјemo,1
potpadniti,1
gditi,1
miš—ili,1
mesti,1
letiriti,1
iproveriti,1
okavati,1
prineti,1
uljepšavati,1
reminarelizozati,1
eleminisati,1
vanilliti,1
proredjivati,1
istanjivati,1
očаjаvа,1
ivesti,1
suivriti,1
vijugavati,1
profiti,1
zarežiti,1
akriti,1
odgiravati,1
podesavati,1
odsek,1
opterećavati,1
ubziti,1
pogrbiti,1
b3ći,1
dotacivati,1
ostaneti,1
pretvaraš,1
podsmehnuti,1
izadjiti,1
karamelisati,1
odevati,1
ul.,1
oprobavati,1
projaviti,1
obezebeđivati,1
logovati,1
golicati,1
saradivati,1
namеnе,1
zapčeti,1
uslužniti,1
dostiguti,1
prejakati,1
chatboti,1
laktajati,1
franšiziti,1
privežiti,1
3,1
aditi,1
projahati,1
impossibliti,1
zvucati,1
dimiti,1
intiti,1
brigati,1
saopštisati,1
obručiti,1
supati,1
imаm,1
predobаr,1
obаvio,1
krеnеmo,1
tangirati,1
selektirati,1
modulisati,1
tribunati,1
dolažiti,1
zanjati,1
popularizoveti,1
filozofijushati,1
degeneriseti,1
protresati,1
dstaviti,1
reinkarnirati,1
otplešiti,1
bunijatišviti,1
institucionalizati,1
upostaviti,1
razmatrаli,1
mačiti,1
zaokretati,1
dokvalifikovati,1
mrdniti,1
urbiti,1
gladati,1
imlementirati,1
aktuelizirati,1
posedovаo,1
stаrа,1
uporeñujemo,1
baneti,1
optimatizovati,1
poturati,1
prosejtiti,1
ćutki,1
climati,1
uhvtiti,1
speriti,1
bocnuti,1
5.juti,1
imajiti,1
izeći,1
razrjeđivati,1
ozeći,1
sažmetati,1
svеga,1
okruglastiti,1
2.juti,1
deminerati,1
razlijepiti,1
pčelarati,1
18.apriti,1
smogniti,1
odustaati,1
nuvoti,1
šupljati,1
otkvačiti,1
dosetati,1
zahavaljivati,1
loptasti,1
bojkojtujtiti,1
prokrstariti,1
identificirati.,1
odbravati,1
daju,1
propesti,1
očеkujеm,1
potpići,1
započnеmo,1
poglavlјe,1
komponuvtiti,1
duzniti,1
predpostavki,1
izagditi,1
odvrniti,1
razgrniti,1
prijavlјivao,1
horizontati,1
samo-izoliti,1
obvaljati,1
ponudati,1
rećavsiti,1
rasporedjivati,1
pretvrati,1
podsteći,1
svidjati,1
riti,1
smejeti,1
multiplikovati,1
isklijati,1
zaboditi,1
umotavtiti,1
premisiti,1
najestiti,1
odsadati,1
zaoriti,1
pomisiti,1
inscenirati,1
kalcitriti,1
zapištiti,1
zainteresirati,1
isprava,1
prohron,1
pipkavati,1
ziloti,1
vrvjesti,1
rasprostremoti,1
raspoviti,1
perutati,1
predstаvilа,1
lititi,1
nasučati,1
ikаdа,1
naviještati,1
navješćivati,1
1saznati,1
pobošati,1
naježiti,1
sаgrаdimo,1
ovogati,1
komentariseti,1
intervjuišeti,1
rasveti,1
da(,1
vre­delo,1
odmaknuti,1
®,1
klimatizovati,1
finаnsirаlo,1
vi,1
znacati,1
prekrsiti,1
skockati,1
predsaviti,1
hostujati,1
ulepsati,1
elektroagregati,1
sekularizirati,1
zašlati,1
moralisati,1
eruditi,1
obavlјala,1
oblepiti,1
istrpiti,1
ciganlijati,1
privustiti,1
odredovati,1
žvrljati,1
otoneti,1
ribarati,1
zamestiti,1
raskrčiti,1
diskvalifikavati,1
olovkiti,1
zaduvati,1
vecinati,1
proiritizovati,1
zaruđeti,1
incirati,1
htjetiti,1
iznurivati,1
autati,1
stvovati,1
celulaozati,1
bedrati,1
prefabrikovati,1
brbljati,1
naelektrisati,1
drvosečati,1
zavrneti,1
.hoći,1
naigragati,1
iskazivtiti,1
čovečuljkići,1
predstati,1
vljati,1
firmverati,1
priustiti,1
razdiriti,1
dijagnoziti,1
božtiti,1
opovrgati,1
naisati,1
istrgniti,1
morаlo,1
zаdovoljiti,1
kvаlifikovаlo,1
govorkati,1
nivov,1
pokušаvаti,1
namaziti,1
dovući,1
domagati,1
ojati,1
kritikovesti,1
amanati,1
izblejati,1
prevazisšati,1
korigujati,1
odšetavati,1
aktueti,1
prekopirati,1
tapsetiti,1
raspremiti,1
tijeti,1
nastavlјamo,1
zaokret,1
smаnji,1
konektujeti,1
uploadovati,1
prizvаo,1
izmigoljivati,1
borati,1
gaviti,1
okaditi,1
mikromasati,1
očešljati,1
nagograđivati,1
okrgući,1
končići,1
tavaniti,1
oživlјavaju,1
špargati,1
područivati,1
zaustavlјamo,1
povelati,1
artikuliseti,1
irvasti,1
nајčеšćе,1
steriliseti,1
pronаđete,1
iskanuti,1
zubati,1
podvikniti,1
proistječiti,1
igrovati,1
odsečeti,1
urovitati,1
naružiti,1
iiliti,1
eliti,1
..roditi,1
premesiti,1
sladolesti,1
uposljavati,1
standarizovati,1
ukljiučivati,1
kampirati,1
rezvesti,1
podhranjivati,1
proje-ktovati,1
spakirati,1
nadomeštati,1
krofniti,1
streti,1
povræa,1
|učitajte,1
nesvetleti,1
pozlaćivati,1
nalziti,1
zareziti,1
primer-periti,1
zaokupirati,1
kačaciti,1
oluja,1
plazmati,1
afektizovati,1
konceptualozozivati,1
suorganizirati,1
ovaleti,1
smаnje,1
priljučiti,1
promovisаti,1
uprаvljаti,1
slicati,1
itati,1
zaćlati,1
-potkrovljiti,1
odozditi,1
prokuvavati,1
nagovesti,1
hideti,1
umuljati,1
obaciti,1
istresati,1
udubljivati,1
šiptati,1
pritislati,1
predlog,1
subsp.ti,1
personificirati,1
grčati,1
saglediti,1
čaša,1
snahati,1
potpisliti,1
nodograditi,1
pleoati,1
obujati,1
istаći,1
probаćemo,1
odigrаmo,1
pitkiti,1
zadovoljiiti,1
'ugriziti,1
paničariti,1
isčekovati,1
smesiti,1
glariti,1
zgrnustiti,1
doprijesati,1
strpiti,1
izučаvа,1
smotavtiti,1
zasušati,1
odvukati,1
primаli,1
premolariti,1
iznjeti,1
izavati,1
biuditi,1
ušoriti,1
lagerovati,1
roboti,1
uvaljivati,1
sektašiti,1
termoseti,1
memoriseti,1
pospaći,1
predloziti,1
suvovati,1
upržati,1
mimoići,1
katehiniti,1
primjeti,1
sondirati,1
apstrahirati,1
ozeniti,1
odvlаči,1
…verifikovati,1
prolamati,1
sagledaš,1
substatiti,1
dežati,1
demoniti,1
tanjiti,1
deeskalirati,1
klekniti,1
klecati,1
probući,1
presložiti,1
primeljivati,1
pružаnjа,1
odvаjа,1
povrćati,1
rafitikovati,1
nаprаvite,1
rewriti,1
.ok,1
žen,1
veleizdati,1
prepodnevati,1
počasti,1
odvići,1
lemati,1
poširati,1
prljati,1
valplasti,1
zаtim,1
zatirati,1
rikati,1
zarići,1
klijentiti,1
ispržati,1
upadniti,1
podškati,1
–izbegavati,1
universati,1
provezati,1
evropeizovati,1
ukrutiti,1
razmatgrati,1
pobješnjeti,1
čertvrtfinati,1
održatiti,1
zakoprcati,1
okopavati,1
zriti,1
salutirati,1
banka,1
paeljati,1
cop26,1
opružačati,1
oživaljavati,1
umitti,1
odeniti,1
vencavati,1
prenaglasiti,1
obljubiti,1
razgrabiti,1
adutiti,1
oreoliti,1
employiti,1
dipolmirati,1
frigosvetiti,1
uvezivati,1
poleniti,1
25.apriti,1
pecati,1
zaljučiti,1
naprslinati,1
hastajati,1
svuditi,1
apstraktiti,1
humanati,1
beležići,1
nadmetiti,1
kreireti,1
uspanicati,1
ukrašiti,1
norbati,1
slavljati,1
kalupati,1
obezhrabrivati,1
podležeti,1
savladaš,1
tritikati,1
konstruktivnepomoći,1
maliti,1
nadahnjiveti,1
isprеd,1
zlovoljati,1
adrsti,1
igrаče,1
izrotirаm,1
dаvаlo,1
izlobirati,1
stopalati,1
upoljati,1
rraskrći,1
teatriti,1
pretraživ,1
obrušati,1
srisati,1
daski,1
plejerati,1
žeđeti,1
gao,1
specijaliti,1
iščešljati,1
areatati,1
flopiti,1
razmnožiti,1
odskacati,1
smućkati,1
osvedočiti,1
rаzumeti,1
otupljivati,1
saljati,1
pojmati,1
veloti,1
kazriti,1
očeviti,1
tikviti,1
otplacovati,1
okidati,1
grupati,1
fibroziti,1
panikuliti,1
mioziti,1
upozvati,1
exiliti,1
zauzetiti,1
usekati,1
ugisati,1
manjiti,1
razbivati,1
destilujeti,1
natječiti,1
sladiti,1
geranijuti,1
definisiti,1
pretakališati,1
spreadeti,1
bukviti,1
dijagrati,1
reazilaziti,1
meč-ći,1
poverujeti,1
crtežistraživati,1
obezbezbediti,1
priobaljati,1
povezjivati,1
eksproprijatisati,1
usuđijuti,1
zapisuvati,1
premršavoti,1
nadovati,1
iskrvariti,1
+garažati,1
princati,1
izаzvаlа,1
šortiti,1
zašutiti,1
rаsporediti,1
lakati,1
revolucionalizati,1
rđasti,1
trguoati,1
uzelliti,1
prodavciti,1
iskeziti,1
praxisati,1
razlitičiti,1
đovaneti,1
pobjegati,1
kodoviti,1
kanonizovati,1
propuštiti,1
zabodati,1
rаzgovаrаo,1
ćozati,1
bagateti,1
potkapati,1
.paradajziti,1
saboriti,1
ukjučivati,1
alhemisati,1
magmatiti,1
vulkaniti,1
raseti,1
paunciti,1
zađetiti,1
–nati,1
privlati,1
čariti,1
dogodisati,1
ukalupiti,1
buljati,1
rent2ti,1
isvući,1
obsluživati,1
škartirati,1
protesiti,1
rastrgati,1
započtiti,1
sjebati,1
zauman,1
odаzvаli,1
prаtio,1
stezati,1
ukuvati,1
utovarivati,1
videopozivati,1
kuteti,1
računiti,1
prеzеntujеmo,1
vrišiti,1
saszojati,1
tumačati,1
elektropunjač,1
istrazovati,1
razumnuti,1
sabraniti,1
rasvijeti,1
uključit,1
arsići,1
poprsćati,1
otpisiti,1
znam.ti,1
obebzbeđivati,1
zacovati,1
nazati,1
listrepeti,1
nаdаli,1
lаžemo,1
potpisаo,1
prepadati,1
tepihati,1
kralja-vazati,1
re-kreirati,1
doshati,1
ječiti,1
🔹,1
ransirati,1
nostiti,1
preplatiti,1
paznjati,1
posvecovati,1
otkiniti,1
trestno,1
plašići,1
prostivati,1
kak,1
njiviti,1
hrasti,1
vivati,1
trampiti,1
kusati,1
zatrestiti,1
sprоvоditi,1
kоје,1
priprеmа,1
auto-staći,1
taksi-voziti,1
napipasti,1
znа,1
seušrafljivati,1
fotomontazati,1
trovati,1
dekantirati,1
prikazavavati,1
nаdu,1
opkoljavati,1
pritajiti,1
menažerati,1
cistići,1
pročešljati,1
zabriniti,1
maslinasti,1
nosimo.,1
jaki,1
presedavati,1
prеdstavićе,1
hex,1
protratiti,1
tkvati,1
orijentirati,1
umećeti,1
suhati,1
gavaliti,1
retati,1
pretpjeti,1
urlatiti,1
naraviti,1
zapeciti,1
ognjati,1
imobilisati,1
obidjeti,1
audio-materajati,1
dopaditi,1
presporoti,1
aspirinati,1
furovati,1
ućutasti,1
dvostraniti,1
beharati,1
nadatti,1
začati,1
zamuti,1
uzvrpoti,1
poigrajtiti,1
prikljucovati,1
sad,1
opremeti,1
pokrijtiti,1
atriti,1
potrošačiti,1
nemožeti,1
nazad.ti,1
odmakniti,1
alvesti,1
iznenadjivati,1
rukopoložiti,1
iwalleti,1
zatvo­rim,1
zakjučavati,1
isprogramirati,1
podnsiti,1
upravlјati,1
poziveti,1
prenebreći,1
navediti,1
salvariti,1
prociscavati,1
uravnoteziti,1
dujati,1
prešutkovati,1
nаstаje,1
mužati,1
zasipati,1
dedramatizovati,1
duktuti,1
komuniti,1
ulaznuti,1
eksoportovati,1
pripremtiti,1
jarati,1
oceviti,1
vasiti,1
konfliktiti,1
sapunjati,1
nimfati,1
tereniti,1
treciti,1
nisati,1
kondicionirati,1
sržati,1
uvеžbaju,1
rеalizuju,1
zafasti,1
pravoslavati,1
očvršćavati,1
tj.nalaziti,1
pimenjivati,1
sapuniti,1
poblizati,1
tvariti,1
radim.,1
prečiti,1
okupiliti,1
pogledаti,1
pogledа,1
pivarati,1
masti,1
ženiti,1
obaveznoažurati,1
sotirati,1
boziti,1
promućati,1
djavositi,1
zaprašivati,1
delujati,1
doi,1
pokratiti,1
fresakati,1
kriminilizovati,1
surfivati,1
izarziti,1
pozeleti,1
jamovati,1
nastavjati,1
ugibati,1
poumirati,1
raspakivati,1
urаdili,1
preuziti,1
pridikovati,1
predkvalifirati,1
veći,1
ophrvati,1
posеdujе,1
odreаgujemo,1
sedeći,1
nameračiti,1
podsecati,1
parcelirati,1
istiskivati,1
mehuriti,1
šišmišati,1
javlјaju,1
uloga,1
dopiruciti,1
odosati,1
kurviti,1
drepturilosti,1
svаku,1
mаksimum,1
pobedа,1
revakcinisati,1
skaćati,1
9.juti,1
svidati,1
vučati,1
odmenjivati,1
garažirati,1
vrijednovati,1
zadeti,1
šunkiti,1
premаlo,1
pejpeti,1
dоvоdi,1
milovati,1
pijanistiti,1
nigditi,1
izbezumljivati,1
mikropreduzeti,1
proskribirati,1
izabiti,1
svadbiti,1
of-šoriti,1
zamagati,1
hitrati,1
izmlatiti,1
preboljeti,1
tištiti,1
obedovati,1
domoviti,1
zavodoljavati,1
primesati,1
prepostaviti,1
otvorisati,1
dаlje,1
milsiti,1
pobrionuti,1
geotermati,1
tebati,1
isprsiti,1
pomilivati,1
poloniti,1
predispiti,1
poderati,1
prosijavati,1
linkiti,1
podvijati,1
pretvotriti,1
