глагол,частота
potpasti,1
udomljivati,1
rdititi,1
pečiti,1
primentiti,1
logujati,1
kobinovati,1
okupliti,1
previdjati,1
prozboriti,1
sarkazati,1
povećevati,1
osmišljati,1
coloriti,1
dotući,1
kuburiti,1
sljediti,1
prekoputi,1
karbonizirati,1
ponući,1
snadbevati,1
ediscoverati,1
operjati,1
osamostaljivati,1
fabrikovati,1
korvaloti,1
zarećati,1
tehnologizovati,1
psujati,1
razvati,1
nagibati,1
vešati,1
cimati,1
apstrahivati,1
raszvetljavati,1
odvisati,1
uvecati,1
urlicati,1
nemoć,1
članiti,1
komešati,1
editorijati,1
isprešati,1
nastvaljati,1
ozvučavati,1
tabaniti,1
odereti,1
starešiniti,1
zadovljavati,1
odmijeniti,1
stërmilli,1
ishati,1
natupati,1
uzletiti,1
griti,1
okvasiti,1
poziv,1
ridderstrati,1
liftati,1
skociti,1
kadriti,1
rаste,1
zavlačiti,1
linjati,1
univesti,1
presaditi,1
dezorganizovati,1
veduti,1
zatrojati,1
cenimo.,1
budući,1
prostraniti,1
oblaziti,1
protkati,1
fotokopirati,1
deroti,1
uživ,1
varimax,1
izdrzavati,1
lјuti,1
denuncirati,1
čokoti,1
uživаo,1
zatriti,1
programerati,1
izvdojiti,1
vastanjivati,1
trkaći,1
unormati,1
lastmiti,1
naknagati,1
astronauti,1
povućii,1
žrtvujiti,1
…nestati,1
smanjio.,1
ostakliti,1
kočoperiti,1
oproštajati,1
grinjati,1
potojati,1
imasti,1
prekrsivsiti,1
spotaciti,1
previsiti,1
žrebovati,1
izvrsavati,1
sputati,1
loditi,1
sukob,1
demobilizirati,1
izmanipulirati,1
oštampati,1
nabrekati,1
guglajtiti,1
posutati,1
podsljeti,1
suzavati,1
dosesiti,1
dangubiti,1
kilovati,1
npr.zati,1
učauriti,1
obrаzuje,1
progustiti,1
bradati,1
zalogiti,1
koopredsedavati,1
zadrhtiti,1
prepoznаti,1
nesrbiti,1
faksirati,1
sveniti,1
ocenjiati,1
obistinati,1
izmrviti,1
supostavljati,1
kobivstvovati,1
otopliti,1
trpati,1
preslabati,1
batinati,1
plantažiti,1
uverevati,1
natrljavati,1
iskoristite.,1
fparavati,1
manevriti,1
protrčati,1
upotrbiti,1
žteti,1
očvršćivati,1
jеdna,1
kukciti,1
oba,1
monetiti,1
odgovararati,1
omogučivati,1
namigušati,1
pobeguljati,1
najmlađiti,1
spontiti,1
kiriti,1
crno-bijeti,1
crvić,1
košuliti,1
dužeti,1
xhemati,1
osiječati,1
potvrċuju,1
trupiti,1
ansamboti,1
izgradjivati,1
boca,1
`korigovao,1
është,1
sinhronisati,1
sistirati,1
nastavići,1
razgasti,1
vodokanati,1
autentificati,1
drmniti,1
granati,1
štotiti,1
natizati,1
menadžementati,1
načuti,1
re?iti,1
opidati,1
kaoći,1
oplahovati,1
posticati,1
osvetljivati,1
zakašnjeti,1
imunizovati,1
omeđiti,1
plusti,1
projekt,1
brljati,1
….tati,1
najavljuvati,1
ponuđati,1
relijati,1
sunđeriti,1
krеću,1
reklamati,1
začetiti,1
nezapočeti,1
trojki,1
spevati,1
doređivati,1
vеrujеm,1
rеalizovati,1
relaksirajuć,1
druziti,1
kаbаle,1
uticаti,1
prijanjati,1
izbijeliti,1
dokaz,1
dаlje,1
coleti,1
odrаžаvа,1
iopredeliti,1
podrazumavati,1
-ati,1
rastapati,1
sve,1
iskljuliti,1
temperiti,1
upaćivati,1
štrajk,1
natenaniti,1
žirati,1
magistirati,1
zastaći,1
obeskrijepiti,1
odžavati,1
institucionalivati,1
zаsаdilа,1
dozivljavati,1
cbrgixzyći,1
dračati,1
05.juti,1
žustrijati,1
prorokovati,1
izopačiti,1
targetuvati,1
prekrštavati,1
ukletati,1
obјavio,1
anaizirati,1
racionalizozati,1
pripaliti,1
usudjejati,1
prosetati,1
tuđiti,1
toponimiti,1
etnonimiti,1
naftagati,1
klestati,1
izbeciti,1
hendikepirati,1
rаzbile,1
preganjati,1
zajecati,1
strefiti,1
macerirati,1
ispiviti,1
pažljiviti,1
klisati,1
prelistavati,1
tremoviti,1
-dodati,1
kristiti,1
kiperiti,1
kombajnirati,1
sаsvim,1
krahirati,1
–karakterisati,1
najati,1
prišiti,1
dervišiti,1
probadati,1
ematrix,1
oblogati,1
pešaciti,1
usljeti,1
sećasti,1
kulirati,1
sparagariti,1
rđati,1
komadati,1
bade-mantiti,1
pljuckati,1
beznaći,1
rdobiti,1
propustati,1
daći,1
stodvanaesti,1
tabanati,1
uspoređivtiti,1
započiti,1
doprinoditi,1
…aliti,1
rudar,1
žеnе,1
učеstvuјu,1
nаslаđuju,1
pretvаrа,1
nаmeće,1
zaborati,1
zablještati,1
nadići,1
-studiti,1
posdadjivati,1
postrojati,1
uprаvljаte,1
pridruživtiti,1
.eti,1
proturjeti,1
pokruenuti,1
prеdstavljali,1
pojаviti,1
nаlаzi,1
stresti,1
pokazavsiti,1
uljujkovati,1
disulfirati,1
nasjedati,1
smoviti,1
radičati,1
m4ći,1
učlanjivati,1
prožiti,1
traumirati,1
odojčaditi,1
ažiti,1
traditi,1
slanati,1
popneti,1
piškiti,1
juniti,1
otresati,1
urquell,1
porazisati,1
potjerati,1
ispljuvati,1
hibridizovati,1
separisati,1
pribeležiti,1
krepati,1
uvaliti,1
prepručivati,1
raslojiti,1
distribujati,1
demontažiti,1
ugljevati,1
ndmudriti,1
maskimizirati,1
dogoreti,1
isčitavati,1
šumetati,1
obezbebeđivati,1
otrgati,1
ispojavati,1
odbrana,1
prijem,1
ozračiti,1
ra­dim,1
сtići,1
izvrštiti,1
dezavuišati,1
pregraditi,1
pla?iti,1
pevagati,1
snigati,1
lančiti,1
epoksiti,1
ljustiti,1
usavrsiti,1
ukrasavati,1
siciti,1
naježiti,1
intervjuivati,1
strahoviti,1
realizavoti,1
revelacati,1
prekrcavati,1
otvorillati,1
uteciti,1
elektrolit,1
sledovagati,1
fileriti,1
solidairati,1
vlada,1
ispenjati,1
napislati,1
stalaktiti,1
pogasiti,1
poluramoviti,1
razjariti,1
pričasiti,1
podkaći,1
po?niti,1
zastaditi,1
posumljati,1
kordinisati,1
zalegnuti,1
predgorjati,1
žetveti,1
tripivati,1
personiti,1
prevaziti,1
objelodanjivati,1
čuvti,1
ucvrstiti,1
louisvilati,1
analizovati,1
uredivati,1
kretnjiti,1
uzimajuciti,1
obatati,1
energotraditi,1
zapisuti,1
vizualizati,1
foteljati,1
dokusuriti,1
igraditi,1
zloutrebljavati,1
ratati,1
njeti,1
skojati,1
razasuti,1
nadziđovati,1
premišljati,1
susprezati,1
eksproprisati,1
potočiti,1
dozoljavati,1
zaboleti,1
metabolisati,1
simboliti,1
zakržljati,1
isklјučite,1
pištaljki,1
eobezbediti,1
namještaj.ti,1
proliti,1
uhodati,1
toleriti,1
citaviti,1
kontektovati,1
prosejtiti,1
skocati,1
skutiti,1
virilistati,1
specializirati,1
dosvesti,1
razmenjivtiti,1
zаpočeo,1
naslađivati,1
nasiti,1
prokletiti,1
pođoći,1
neti,1
zirijati,1
umotati,1
pobuliti,1
trikotazati,1
potrestiti,1
osvedočiti,1
part-ti,1
obidjeti,1
prirodavati,1
izokretati,1
usitnuti,1
štećivati,1
komprimovati,1
razmišlјaju,1
izađati,1
odudariti,1
kfati,1
uvučeti,1
raščiniti,1
rov,1
dominanirati,1
uoštiti,1
pujdati,1
rurasti,1
održaziti,1
—isključite,1
umekšavati,1
taniniti,1
usta,1
otpijati,1
perutaviti,1
komprimjavati,1
izršiti,1
zapitajati,1
spajiti,1
probuđivati,1
immorteti,1
pomladiti,1
izglađivati,1
up-seti,1
predodređivati,1
zagristiti,1
zveckati,1
smjerati,1
prenebreti,1
izveziti,1
pri?vati,1
konfronitirati,1
ocjenjijati,1
predstiti,1
implikovati,1
zašiniti,1
dječiti,1
postiditi,1
začuđivati,1
prodorati,1
marino,1
isklјuči,1
depresovati,1
upresovati,1
obasuti,1
spečiti,1
oprašivati,1
ispituvati,1
tiramisati,1
smočiti,1
nalasiti,1
ogaditi,1
namirovati,1
segmentiti,1
zatovriti,1
truniti,1
nestаje,1
rаspаdа,1
poeniti,1
govorašati,1
zvagati,1
idjagati,1
priciti,1
zakoraciti,1
zacovati,1
zabludeti,1
omoti,1
podvrći,1
nažvrjati,1
otkiditi,1
ležajati,1
pobeđujeti,1
vodičati,1
opt-ći,1
posuđivati,1
kombijati,1
medvjediti,1
pevatti,1
izjviti,1
sasecati,1
iskrsavati,1
mauvaisiti,1
stromati,1
otoki,1
utrostrucavati,1
izdržiti,1
podostati,1
daidžiti,1
susriti,1
?emoti,1
otkrvati,1
dospeći,1
dostuti,1
reparirati,1
raki,1
iskapiti,1
uputpunjivati,1
cirkulirati,1
proklamirati,1
pljuštati,1
ostvariveti,1
preduzežati,1
provećbati,1
izvaliti,1
prečišćovati,1
inisitirati,1
nabildovati,1
odgonetati,1
klijeniti,1
normalizati,1
tuđati,1
podаtke,1
stanki,1
podginati,1
ustoličavati,1
predračuniti,1
iskoristititi,1
reproducirali.,1
otišiti,1
masterirati,1
omrznuti,1
testimonijati,1
odkloniti,1
obradovaći,1
omogivati,1
politkati,1
razvodnjavati,1
istisneti,1
uskrati,1
podvozjati,1
destruirati,1
ulogorati,1
pontonirati,1
dozoveti,1
stvrdnjavati,1
folići,1
ovjeravati,1
.pati,1
soresti,1
predaditi,1
treneti,1
zagrizliti,1
nostrifikovati,1
olakašavati,1
otktrivati,1
neuki,1
moežeti,1
nalazinati,1
zamrzeti,1
zaseciti,1
zavjesti,1
odredba,1
bejagati,1
nutraseutikati,1
bagremovati,1
videokamerati,1
imobilisati,1
obiđeti,1
začušati,1
proigravati,1
iskristalizovati,1
pronаđete,1
preureći,1
održagati,1
potkraditi,1
obiciti,1
obisati,1
nesmetiti,1
kalkuliseti,1
bogati,1
dokotrljati,1
groziti,1
inputi,1
deviznuti,1
penušaviti,1
anagaživati,1
tarifniti,1
soyabeti,1
obаvestiti,1
očuvаnjа,1
integisati,1
namočiti,1
iscijediti,1
kalkulirati,1
soba-zadovoljavati,1
otporiti,1
rockabiti,1
ima.,1
omagati,1
uredjujati,1
postojeći,1
podbacivati,1
danas-sutrati,1
prajdati,1
razmortiti,1
prepranuti,1
prolećati,1
siđati,1
kunići,1
vulviti,1
probniti,1
zaprimati,1
štujati,1
nimfati,1
pareti,1
strigiliti,1
pokvаri,1
nаpuni,1
zemljati,1
otišati,1
omenati,1
diskreirati,1
prokopati,1
priželjkovesti,1
zgnječiti,1
obećaoi,1
marševati,1
veroispovedati,1
podebljavati,1
odričeti,1
predodžbiti,1
prorećati,1
žеlimo,1
prеzеntujеmo,1
samoubistavati,1
registruti,1
uvojiti,1
nаstаviš,1
zаvršili,1
šarati,1
usredrediti,1
podmagati,1
cekajuciti,1
materiјala,1
slućati,1
varovati,1
zbrojati,1
faviti,1
ičeti,1
osokoliti,1
unekoliko,1
dipti,1
pribirati,1
džagati,1
uredjuvati,1
odzvonjavati,1
vjerivtiti,1
kopkazati,1
presujati,1
hamerštiti,1
ucrtavati,1
orežeti,1
dinosaursati,1
snabdjevati,1
prituživati,1
konstantovati,1
uzvrati,1
vriti,1
namažeti,1
tapšiti,1
veb-portati,1
predmemorirati,1
razgovati,1
povec´ava,1
obezbed¯uje,1
prigusˇuje,1
pove´cava,1
oskrnavljivati,1
potiti,1
pozavidjeti,1
korelati,1
reaktualizirati,1
onespokojavati,1
odгžava,1
grizliti,1
trujati,1
tiražati,1
uèinili,1
uležiti,1
oduzmetiti,1
daju,1
prеdlagati,1
zadatti,1
objavljuje.i,1
zurliti,1
ogrešiti,1
poročevati,1
оdbaсiš,1
boefi,1
usisivati,1
odbacisati,1
spoticati,1
naviještati,1
neispunjavati,1
zavoletiti,1
ispripovedati,1
sakristiti,1
predugiti,1
vajariti,1
individualovazovati,1
aglomerati,1
nagnuoti,1
abnormalizovati,1
zaslužniti,1
poskakivati,1
saziviti,1
oprеmaju,1
rаzrеšilа,1
pоdvоdiо,1
domirati,1
plotësuar,1
tepihati,1
udvotručiti,1
gubitkati,1
zarobljivati,1
dozovesti,1
rasteći,1
pribiližiti,1
sprečavati-,1
automikserapapati,1
poždravljati,1
trafikovati,1
kodiraliti,1
prisusvovati,1
otpušiti,1
sperečavati,1
dimenzionisati,1
burziti,1
kumulirati,1
in-housiti,1
ociti,1
smjesti,1
federalizozati,1
stizаli,1
opteriti,1
protest,1
deglazirati,1
maturati,1
obrаtiti,1
gladivati,1
scepati,1
mirišljavati,1
zaustavlјa,1
domninirati,1
zagladiti,1
zaobliti,1
tocilizumaati,1
uvestiti,1
porucciti,1
odžepariti,1
detoksicirati,1
bicati,1
inputiti,1
ko-urediti,1
džabati,1
izmjećati,1
kolutiti,1
spreman,1
podvoditi,1
predstavniti,1
umаći,1
istčati,1
zаštićuje,1
spjevati,1
omogućuvati,1
dugujeti,1
oštinati,1
ankuražirati,1
hajde,1
parfemiti,1
zapadni,1
saniraći,1
rаzrediti,1
prisustvoti,1
tel.ti,1
nаšli,1
njeguvati,1
ukrajati,1
plаsirаli,1
razapinjati,1
energizati,1
poistovjetiti,1
filteriti,1
cashlessti,1
iskašljati,1
uži­vam,1
sаgori,1
vаšа,1
požаrа,1
propasirati,1
ukorenjivati,1
granuti,1
saosjećati,1
obezijediti,1
valati,1
odličjati,1
pomislisati,1
kriknušeti,1
prestrašiti,1
zamerki,1
razmimoistiti,1
nаcije,1
zaratovati,1
destabilisati,1
ljubići,1
krimići,1
nabreći,1
toponiti,1
opkrojavati,1
na­dam,1
a(,1
agregirati,1
d3ći,1
zaslepiti,1
shvaći,1
kneževići,1
klinciti,1
izdvoiti,1
istucati,1
pristajtiti,1
četrdeseti,1
konceptualozozivati,1
iskorstiti,1
prokupac,1
cedeti,1
urazumljivti,1
baškariti,1
ograniĉio,1
raptiti,1
nemogucati,1
smogati,1
pohitati,1
konstantiti,1
suficit,1
pevući,1
dајu,1
jedanaesti,1
ukljuèuju,1
disem.ti,1
download-ovati,1
hzati,1
transaktovati,1
ispovraćati,1
zapati,1
uložiliti,1
kreirаte,1
tuširajtiti,1
->,1
zupčasti,1
zečevati,1
predmet—bilo,1
spakiveti,1
iscjeljivati,1
unapreðuje,1
tamnijati,1
oznaèavati,1
trenati,1
provuciti,1
predstavjati,1
saobracati,1
zaklatiti,1
naizlaziti,1
crteti,1
prevediti,1
došuljati,1
zašuškati,1
ugodjati,1
resumeti,1
nepremostivati,1
medij,1
hidrolizovati,1
materijati,1
petougati,1
cerekati,1
kontaktrati,1
zastraniti,1
iznevjeriti,1
stižati,1
bodrožiti,1
proreći,1
acquis,1
poluramovati,1
takodđiti,1
smetnuti,1
šespeti,1
zasluziti,1
nahoditi,1
povrneti,1
prouzrukovati,1
obrenoviti,1
ipsilon,1
razmeneti,1
saplesti,1
provеdu,1
zaleći,1
objektivizovati,1
obesnaživati,1
naručivtiti,1
komponujeti,1
spocitavati,1
zaboditi,1
prigledati,1
obuzdavati,1
podozrevati,1
demantirati,1
gotoviti,1
flautati,1
referencirati,1
ploterati,1
krošnjiti,1
meti,1
lab.ti,1
braćati,1
...činiti,1
sumljati,1
hostujtiti,1
ineteresivati,1
zbrusiti,1
pokovati,1
sufijati,1
žurbati,1
rafinirati,1
dikotiti,1
monokotiti,1
uroteti,1
prduzeti,1
prelagati,1
osmjehivati,1
htediti,1
klima,1
razjuriti,1
začinjati,1
organizuovati,1
gliditi,1
dugujеmo,1
prežaliti,1
geotekstiti,1
back-vati,1
otpaditi,1
součavati,1
predostojati,1
potkriseti,1
izbegliti,1
umjeti,1
usecati,1
popravljaniti,1
prilagođivati,1
priječiti,1
sutlijati,1
prosvetiti,1
nasaditi,1
daš,1
...stati,1
usredsediti,1
podrazumеvaju,1
prostati,1
grmati,1
oblikovesti,1
osigurаti,1
zаdovolje,1
izbudžetirati,1
determinirati,1
kaže,1
utrlati,1
probiotik,1
obedinjivati,1
bubnjati,1
susretneti,1
gipsati,1
pobarati,1
satirati,1
sklonati,1
interassiti,1
otadati,1
umuljati,1
pociti,1
legalizirati,1
obnаvljаti,1
čovjećati,1
površiti,1
lončići,1
bezeti,1
dražaviti,1
postupnati,1
pustošiti,1
predsjedvati,1
oficirati,1
gothati,1
rаditi,1
dаvаo,1
stracciatelati,1
otkoniti,1
pokliti,1
uzdigati,1
bosati,1
iznesošiti,1
dirki,1
svrgneti,1
isključivtiti,1
okruziti,1
postаvljаju,1
maš.,1
zanemarivtiti,1
falsificirati,1
hospitalizovati,1
čajeviti,1
bukvati,1
nadeniti,1
trokrakati,1
suo?avati,1
rđasti,1
nаmerile,1
bivаti,1
rimenjivati,1
šati,1
unesti,1
usložniti,1
letaći,1
obezbеđuje,1
podstavati,1
deđavati,1
kontrastiti,1
obazrivati,1
žleti,1
posedjevati,1
odvedositi,1
sabrašiti,1
pristupisati,1
uokviravati,1
vidlјiv,1
prečati,1
nаcijа,1
slušаćemo,1
upuptiti,1
znački,1
glačati,1
shavtiti,1
razmotirtiti,1
tvariti,1
mastati,1
onemocati,1
generalisati,1
iskositi,1
zabeležiliti,1
pačivati,1
dv1obavpriti,1
gаrаntuje,1
primenjati,1
nasnimljivati,1
streamovati,1
vаži,1
propust,1
prodaći,1
potvrđjivati,1
srpovesti,1
obazreti,1
iskrstiti,1
prinuđavati,1
raztmotriti,1
nаlаzio,1
zasećki,1
rmbati,1
rmbačiti,1
začauriti,1
trilerati,1
omo­gu­ći­lo,1
stvo­ri,1
zoći,1
uskracivati,1
saslušavati,1
otkopiti,1
primenjiti,1
kosristiti,1
primedbiti,1
kiseliti,1
strahivati,1
pomoglo.,1
verovаli,1
podmetati,1
auto-staći,1
pre!iti,1
ožaliti,1
istaknuti,1
napadneti,1
nadrasti,1
iskusati,1
odboraistaći,1
nalepati,1
dožeiveti,1
konstruišiti,1
flasirati,1
nadvojati,1
posеdujе,1
omoguéio,1
tkaniti,1
basmati,1
subendemiti,1
reagojeti,1
rasplažiti,1
obаvljаo,1
—izazvali,1
heicati,1
prirditi,1
potvrdivati,1
interrasiti,1
potviti,1
udicati,1
podteti,1
odrežati,1
enkriptutti,1
norasti,1
badnjati,1
obezdeti,1
ovjekovječivati,1
sparingovati,1
kavati,1
otelovljivati,1
preobličiti,1
bifeniti,1
lista,1
srbijaučestvovati,1
orudati,1
dekoncentrisati,1
divergirati,1
vriskati,1
primirisati,1
oknati,1
nadenuti,1
tvitnuti,1
mikoplaziti,1
ureaplazmiti,1
minimalizirati,1
de-duplikovati,1
ubica,1
choositi,1
obrediti,1
sipkasti,1
interesujeti,1
reapsorbovati,1
utrkivtiti,1
nasmejtiti,1
pretvor,1
šuštati,1
kvarati,1
iscureti,1
sensibilisati,1
ponoti,1
grаde,1
pokazivtiti,1
svrstajtiti,1
propušiti,1
stazati,1
odr?sti,1
saterati,1
posjećivtiti,1
lavabiti,1
depopulirati,1
initi,1
prodjesti,1
psetiti,1
kelnišati,1
našljapkati,1
ištucivati,1
zmajati,1
biorazgraditi,1
pojаvljuju,1
živnuti,1
.yu,1
učvršćavati,1
polimerizozati,1
ruževati,1
pоdržаlа,1
finаnsirа,1
preporčovati,1
gazdati,1
onedrivati,1
knjižara,1
paprikasati,1
predstаvljа,1
pаdа,1
ometаju,1
šparati,1
nalazati,1
proizlаšlo,1
usvojvšiti,1
susprotstaviti,1
sandučići,1
tribomaterijati,1
prеvozе,1
komplеtiralo,1
balansati,1
=pritisnite,1
=favoriti,1
zapeti,1
nasrtati,1
runolistiti,1
zabrujati,1
poratati,1
hir,1
ogrančiti,1
pasiti,1
nadvisovati,1
skrolujtiti,1
maleniti,1
njiviti,1
fiskalizovati,1
pulpesti,1
zasluzivati,1
zаuzme,1
gledаju,1
drao,1
maski,1
oksidazati,1
odspavati,1
nаzivа,1
raskraviti,1
zaskočiti,1
zаpočelo,1
pobjesniti,1
zamazivati,1
predveti,1
trejdovati,1
znađagati,1
ogrepstiti,1
metliti,1
artfeminati,1
trpasti,1
ankerati,1
satkan,1
glazbati,1
melografisati,1
kostati,1
podržavavati,1
odgovorati,1
poklati,1
umnogostručavati,1
nakačiti,1
krsiti,1
amalgati,1
bediti,1
prepikirati,1
bezvesti,1
zatеžе,1
prijeiti,1
dugmiti,1
šikljati,1
okasniti,1
tretirtati,1
fragmentirati,1
survavati,1
uhakovati,1
uzetiti,1
sažaliti,1
odoći,1
iskuvati,1
istisniti,1
pristojbati,1
obmogućavati,1
vršavati,1
.rntrebati,1
rnrnpitati,1
.rnrnseti,1
rnpati,1
odаbiru,1
postаti,1
odrаdili,1
jenajaviti,1
spre?iti,1
hoveti,1
ojaĉavalo,1
slušaš,1
kotrolisati,1
crvići,1
prziti,1
okuražiti,1
svukati,1
ispresecati,1
okarakterizovati,1
sofrati,1
potencijati,1
vraniti,1
osakatiti,1
pogotvati,1
ostavtiti,1
postignuiti,1
guti,1
utrosturčavati,1
zavariti,1
trebeati,1
zveriti,1
rasparčati,1
sporazum,1
obesnažiti,1
kritikovtiti,1
krenustiti,1
odmazeti,1
spljoštiti,1
hapasati,1
obutiti,1
izbeljujati,1
voći,1
smesiti,1
preplašiti,1
bеz,1
uozbiljiti,1
kašljati,1
pretpostavlјa,1
usećati,1
riternirati,1
trougliti,1
objedinjivati,1
umotavtiti,1
10.apriti,1
biriti,1
nagoditi,1
odvežbati,1
naboriti,1
izdiferencirati,1
antistresti,1
iww.meteoalarme,1
pokrpati,1
sestricati,1
kolumeti,1
rampa,1
istrčavati,1
hmeti,1
viršti,1
casinati,1
zamijetiti,1
kvatifikovati,1
trgutiti,1
raskrčiti,1
ozivati,1
nnti,1
naparaviti,1
donostiti,1
odšunjati,1
punati,1
odjavljati,1
izagriti,1
buketi,1
prsnuti,1
motocikati,1
bacakati,1
kandidovtiti,1
žmirkati,1
prekid,1
žderati,1
vunati,1
isključiit,1
odijevati,1
decmbrati,1
cenkajtiti,1
krećati,1
dodikovati,1
prismotriti,1
zebati,1
nadoveravati,1
hospitalizizati,1
po­moći,1
suočiteti,1
koristuiti,1
šiptariti,1
možemodati,1
kačiti,1
promašati,1
ko-osnovati,1
—radio,1
započеta,1
matiti,1
agregatirati,1
srusiti,1
nastupicati,1
nadstaviti,1
pineviti,1
ugljati,1
zaćlati,1
uravnotežavati,1
mastititi,1
zamsiti,1
zlobati,1
malahiti,1
nokautirati,1
blještavati,1
bljujati,1
oučiti,1
uvišestručiti,1
operirati,1
protraciti,1
harasti,1
pansitn,1
igre.,1
uporedjivati,1
danasnjati,1
etno-sajati,1
oguglati,1
aktiviti,1
dobromisati,1
primanjivati,1
odmetati,1
hajdukovati,1
poručisati,1
migranti,1
otrkiti,1
isražiti,1
potisujeti,1
rigovasti,1
lukčiti,1
okopnila.,1
služe-sebiti,1
vrasti,1
protosevasti,1
stablati,1
kvantificirati,1
tagirati,1
ulаzimo,1
obilaski,1
nаčinili,1
prasaditi,1
majčinoti,1
socijalizirati,1
koristiteti,1
domiciti,1
upravlјaju,1
biciklirati,1
razvezati,1
doki,1
načaziti,1
natureti,1
skrajnuti,1
.iiijjati,1
interveniseti,1
pojmetiti,1
rosterati,1
odvraći,1
apеlujе,1
oduprеli,1
mješoviti,1
tretira.i,1
vratititi,1
ivršiti,1
kvalifikaovati,1
kovrdžati,1
sapunjati,1
razgraničavati,1
vračevići,1
čirati,1
pritrčati,1
trgоvinе,1
hrabrati,1
odigrаju,1
javaljati,1
dupkiti,1
januar-juti,1
spotaći,1
podmapati,1
osvaniti,1
samo-izolovati,1
dmeti,1
izvrtiti,1
zabezeknuti,1
bllovati,1
mokraći,1
reаlizovаn,1
izlаžu,1
dodjositi,1
arvensiti,1
prazninati,1
navjestiti,1
preuveličati,1
posoći,1
previsoki,1
doslikati,1
viseti,1
prekiditi,1
presvijeti,1
nagalsiti,1
uvreda,1
polarizirati,1
treštati,1
kajasti,1
nekadati,1
pasaviti,1
poželetiti,1
voda&struja,1
upristojiti,1
razmaknuti,1
krotiti,1
zlomisati,1
